"[word, tag]",Probability
"['Mitchell', 'NNP']",1.6162086331400348e-06
"['erasing', 'VBG']",1.2690355329949238e-05
"['Challenger', 'NNP']",1.6162086331400348e-06
"['<s>', '&']",7.449899426357744e-06
"['...News', '.']",3.6085971217829355e-06
"['<s>', 'Miller']",7.449899426357744e-06
"['Miller', 'NNP']",1.6162086331400348e-06
"['brewed', 'VBD']",6.4348822094811555e-06
"['run', 'NN']",1.26798317132735e-06
"['beer', 'NN']",1.26798317132735e-06
"['Albany', 'NNP']",1.6162086331400348e-06
"['Ga.', 'NNP']",1.6162086331400348e-06
"['spokeswoman', 'NN']",1.26798317132735e-06
"['Susan', 'NNP']",1.6162086331400348e-06
"['Henderson', 'NNP']",1.6162086331400348e-06
"['Minn.', 'NNP']",1.6162086331400348e-06
"['quipped', 'VBD']",6.4348822094811555e-06
"['<s>', 'Merrick']",7.449899426357744e-06
"['Merrick', 'NNP']",1.6162086331400348e-06
"['Aurora', 'NNP']",1.6162086331400348e-06
"['Colorado-based', 'JJ']",3.5474453072619753e-06
"['engineering', 'NN']",1.26798317132735e-06
"['Coors', 'NNP']",1.6162086331400348e-06
"['convert', 'VB']",6.837373081262179e-06
"['ethanol', 'NN']",1.26798317132735e-06
"['installing', 'VBG']",1.2690355329949238e-05
"['distillation', 'NN']",1.26798317132735e-06
"['completion', 'NN']",1.26798317132735e-06
"['sometime', 'RB']",9.182567813263301e-06
"['summer', 'NN']",1.26798317132735e-06
"['Goldman', 'NNP']",1.6162086331400348e-06
"['<s>', 'New']",7.449899426357744e-06
"['Following', 'VBG']",1.2690355329949238e-05
"['snapshot', 'NN']",1.26798317132735e-06
"['today', 'NN']",1.26798317132735e-06
"['stories', 'NNS']",3.6322031127980677e-06
"['Permitted', 'NNP']",1.6162086331400348e-06
"['Build', 'VB']",6.837373081262179e-06
"['Plant', 'NN']",1.26798317132735e-06
"['received', 'VBD']",6.4348822094811555e-06
"['Cupiagua', 'NNP']",1.6162086331400348e-06
"['eastern', 'JJ']",3.5474453072619753e-06
"['Aguazul', 'NNP']",1.6162086331400348e-06
"['Casanare', 'NNP']",1.6162086331400348e-06
"['200,000', 'CD']",5.489287655140993e-06
"['barrels', 'NNS']",3.6322031127980677e-06
"['day', 'NN']",1.26798317132735e-06
"['<s>', 'Early']",7.449899426357744e-06
"['Early', 'RB']",9.182567813263301e-06
"['career', 'NN']",1.26798317132735e-06
"['held', 'VBD']",6.4348822094811555e-06
"['various', 'JJ']",3.5474453072619753e-06
"['positions', 'NNS']",3.6322031127980677e-06
"['accounting', 'NN']",1.26798317132735e-06
"['supervision', 'NN']",1.26798317132735e-06
"['relations', 'NNS']",3.6322031127980677e-06
"['personnel', 'NNS']",3.6322031127980677e-06
"['move', 'NN']",1.26798317132735e-06
"['administrative', 'JJ']",3.5474453072619753e-06
"['entailed', 'VBD']",6.4348822094811555e-06
"['financial', 'JJ']",3.5474453072619753e-06
"['campaign', 'NN']",1.26798317132735e-06
"['stop', 'NN']",1.26798317132735e-06
"['Amoco', 'NNP']",1.6162086331400348e-06
"['outside', 'NN']",1.26798317132735e-06
"['Charleston', 'NNP']",1.6162086331400348e-06
"['Senate', 'NNP']",1.6162086331400348e-06
"['blue-collar', 'JJ']",3.5474453072619753e-06
"['comes', 'VBZ']",1.1233809272386174e-05
"['lot', 'NN']",1.26798317132735e-06
"['theirs', 'PRP']",1.2178784557301181e-05
"['<s>', '--']",7.449899426357744e-06
"['generators', 'NNS']",3.6322031127980677e-06
"['rise', 'NN']",1.26798317132735e-06
"['feet', 'NNS']",3.6322031127980677e-06
"['above', 'IN']",1.8416138430429355e-06
"['ground', 'NN']",1.26798317132735e-06
"['descend', 'VB']",6.837373081262179e-06
"['pounding', 'VBG']",1.2690355329949238e-05
"['rains', 'NNS']",3.6322031127980677e-06
"['added', 'VBN']",1.0112348188372822e-05
"['burdens', 'NNS']",3.6322031127980677e-06
"['roofs', 'NNS']",3.6322031127980677e-06
"['shop', 'NN']",1.26798317132735e-06
"['Blue', 'NNP']",1.6162086331400348e-06
"['Point', 'NNP']",1.6162086331400348e-06
"['printing', 'NN']",1.26798317132735e-06
"['Voorhees', 'NNP']",1.6162086331400348e-06
"['injuring', 'VBG']",1.2690355329949238e-05
"['person', 'NN']",1.26798317132735e-06
"['case', 'NN']",1.26798317132735e-06
"['<s>', 'Austin']",7.449899426357744e-06
"['Austin', 'NNP']",1.6162086331400348e-06
"['buyer', 'NN']",1.26798317132735e-06
"['feel', 'VB']",6.837373081262179e-06
"['free', 'JJ']",3.5474453072619753e-06
"['ask', 'VB']",6.837373081262179e-06
"['explain', 'VB']",6.837373081262179e-06
"['systems', 'NNS']",3.6322031127980677e-06
"['air-conditioning', 'NN']",1.26798317132735e-06
"['able', 'JJ']",3.5474453072619753e-06
"['clear', 'JJ']",3.5474453072619753e-06
"['precise', 'JJ']",3.5474453072619753e-06
"['answers', 'NNS']",3.6322031127980677e-06
"['secrecy', 'NN']",1.26798317132735e-06
"['Dimona', 'NNP']",1.6162086331400348e-06
"['dead', 'JJ']",3.5474453072619753e-06
"['serious', 'JJ']",3.5474453072619753e-06
"['Mordechai', 'NNP']",1.6162086331400348e-06
"['Vanunu', 'NNP']",1.6162086331400348e-06
"['technician', 'NN']",1.26798317132735e-06
"['supplied', 'VBD']",6.4348822094811555e-06
"['photographs', 'NNS']",3.6322031127980677e-06
"['London', 'NNP']",1.6162086331400348e-06
"['Sunday', 'NNP']",1.6162086331400348e-06
"['article', 'NN']",1.26798317132735e-06
"['1986', 'CD']",5.489287655140993e-06
"['isolation', 'NN']",1.26798317132735e-06
"['prison', 'NN']",1.26798317132735e-06
"['school', 'NN']",1.26798317132735e-06
"['Alaska', 'NNP']",1.6162086331400348e-06
"['fish-processing', 'JJ']",3.5474453072619753e-06
"['Drug', 'NN']",1.26798317132735e-06
"['Emporium', 'NN']",1.26798317132735e-06
"['Bladensburg', 'NNP']",1.6162086331400348e-06
"['Md.', 'NNP']",1.6162086331400348e-06
"['Saturday', 'NNP']",1.6162086331400348e-06
"['morning', 'NN']",1.26798317132735e-06
"['employee', 'NN']",1.26798317132735e-06
"['permission', 'NN']",1.26798317132735e-06
"['Lynda', 'NNP']",1.6162086331400348e-06
"['Smet', 'NNP']",1.6162086331400348e-06
"['knew', 'VBD']",6.4348822094811555e-06
"['Charles', 'NNP']",1.6162086331400348e-06
"['Wood', 'NNP']",1.6162086331400348e-06
"['driver', 'NN']",1.26798317132735e-06
"['arrived', 'VBD']",6.4348822094811555e-06
"['Kimberly-Clark', 'NNP']",1.6162086331400348e-06
"['Milford', 'NNP']",1.6162086331400348e-06
"['needed', 'VBD']",6.4348822094811555e-06
"['instructions', 'NNS']",3.6322031127980677e-06
"['leave', 'VB']",6.837373081262179e-06
"['<s>', 'Clinton']",7.449899426357744e-06
"['Clinton', 'NNP']",1.6162086331400348e-06
"['begun', 'VBN']",1.0112348188372822e-05
"['peacemaking', 'NN']",1.26798317132735e-06
"['efforts', 'NNS']",3.6322031127980677e-06
"['Haiti', 'NNP']",1.6162086331400348e-06
"['Northern', 'NNP']",1.6162086331400348e-06
"['Ireland', 'NNP']",1.6162086331400348e-06
"['Middle', 'NNP']",1.6162086331400348e-06
"['East', 'NNP']",1.6162086331400348e-06
"['Bosnia', 'NNP']",1.6162086331400348e-06
"['policy', 'NN']",1.26798317132735e-06
"['United', 'NNP']",1.6162086331400348e-06
"['States', 'NNPS']",9.656237929702588e-05
"['wage', 'VB']",6.837373081262179e-06
"['post-Cold', 'JJ']",3.5474453072619753e-06
"['War', 'NNP']",1.6162086331400348e-06
"['profound', 'JJ']",3.5474453072619753e-06
"['seeing', 'VBG']",1.2690355329949238e-05
"['leading', 'VBG']",1.2690355329949238e-05
"['source', 'NN']",1.26798317132735e-06
"['peace', 'NN']",1.26798317132735e-06
"['freedom', 'NN']",1.26798317132735e-06
"['democracy', 'NN']",1.26798317132735e-06
"['assembly-line', 'JJ']",3.5474453072619753e-06
"['truck-making', 'JJ']",3.5474453072619753e-06
"['Nashville', 'NNP']",1.6162086331400348e-06
"['Tenn.', 'NNP']",1.6162086331400348e-06
"['shortly', 'RB']",9.182567813263301e-06
"['whirlwind', 'NN']",1.26798317132735e-06
"['tour', 'NN']",1.26798317132735e-06
"['scheduled', 'VBN']",1.0112348188372822e-05
"['Balkan', 'NNP']",1.6162086331400348e-06
"['18', 'CD']",5.489287655140993e-06
"['hours', 'NNS']",3.6322031127980677e-06
"['returning', 'VBG']",1.2690355329949238e-05
"['early', 'RB']",9.182567813263301e-06
"['<s>', 'German']",7.449899426357744e-06
"['German', 'NNP']",1.6162086331400348e-06
"['Italian', 'JJ']",3.5474453072619753e-06
"['expressed', 'VBD']",6.4348822094811555e-06
"['Unis', 'NNP']",1.6162086331400348e-06
"['risky', 'JJ']",3.5474453072619753e-06
"['managers', 'NNS']",3.6322031127980677e-06
"['reopened', 'VBN']",1.0112348188372822e-05
"['rely', 'VB']",6.837373081262179e-06
"['rail', 'NN']",1.26798317132735e-06
"['barge', 'NN']",1.26798317132735e-06
"['links', 'NNS']",3.6322031127980677e-06
"['controlled', 'VBN']",1.0112348188372822e-05
"['Croatia', 'NNP']",1.6162086331400348e-06
"['Bosnian', 'JJ']",3.5474453072619753e-06
"['payments', 'NNS']",3.6322031127980677e-06
"['import', 'VB']",6.837373081262179e-06
"['raw', 'JJ']",3.5474453072619753e-06
"['materials', 'NNS']",3.6322031127980677e-06
"['markets', 'NNS']",3.6322031127980677e-06
"['560', 'CD']",5.489287655140993e-06
"['skilled', 'JJ']",3.5474453072619753e-06
"['<s>', 'Everywhere']",7.449899426357744e-06
"['Everywhere', 'RB']",9.182567813263301e-06
"['high-tech', 'JJ']",3.5474453072619753e-06
"['magnets', 'NNS']",3.6322031127980677e-06
"['diner', 'NN']",1.26798317132735e-06
"['advertises', 'VBZ']",1.1233809272386174e-05
"['1.99', 'CD']",5.489287655140993e-06
"['special', 'JJ']",3.5474453072619753e-06
"['grits', 'NNS']",3.6322031127980677e-06
"['eggs', 'NNS']",3.6322031127980677e-06
"['bacon', 'NN']",1.26798317132735e-06
"['earful', 'JJ']",3.5474453072619753e-06
"['impasse', 'NN']",1.26798317132735e-06
"['politics', 'NNS']",3.6322031127980677e-06
"['generally', 'RB']",9.182567813263301e-06
"['purchased', 'VBN']",1.0112348188372822e-05
"['billboard', 'JJ']",3.5474453072619753e-06
"['losing', 'VBG']",1.2690355329949238e-05
"['sympathize', 'VB']",6.837373081262179e-06
"['thrown', 'VBN']",1.0112348188372822e-05
"['relocations', 'NNS']",3.6322031127980677e-06
"['leaving', 'VBG']",1.2690355329949238e-05
"['army', 'NN']",1.26798317132735e-06
"['reserves', 'NNS']",3.6322031127980677e-06
"['branched', 'VBD']",6.4348822094811555e-06
"['agriculture', 'NN']",1.26798317132735e-06
"['later', 'RB']",9.182567813263301e-06
"['co-owner', 'NN']",1.26798317132735e-06
"['concrete', 'JJ']",3.5474453072619753e-06
"['butcher', 'NN']",1.26798317132735e-06
"['disco', 'NN']",1.26798317132735e-06
"['Camelot', 'NNP']",1.6162086331400348e-06
"['promise', 'NN']",1.26798317132735e-06
"['pushed', 'VBD']",6.4348822094811555e-06
"['ancestral', 'JJ']",3.5474453072619753e-06
"['foundered', 'VBN']",1.0112348188372822e-05
"['shortage', 'NN']",1.26798317132735e-06
"['capital', 'NN']",1.26798317132735e-06
"['employ', 'VB']",6.837373081262179e-06
"['them', 'PRP']",1.2178784557301181e-05
"['signed', 'VBD']",6.4348822094811555e-06
"['Israeli', 'JJ']",3.5474453072619753e-06
"['polyethylene', 'NN']",1.26798317132735e-06
"['terephthalate', 'NN']",1.26798317132735e-06
"['provided', 'VBD']",6.4348822094811555e-06
"['assets', 'NNS']",3.6322031127980677e-06
"['Zerbib', 'NNP']",1.6162086331400348e-06
"['think', 'VBP']",2.2072131726482144e-05
"['means', 'NN']",1.26798317132735e-06
"['A', 'NNP']",1.6162086331400348e-06
"['B', 'NNP']",1.6162086331400348e-06
"['me', 'PRP']",1.2178784557301181e-05
"['vegetable', 'JJ']",3.5474453072619753e-06
"['<s>', 'Throughout']",7.449899426357744e-06
"['Throughout', 'IN']",1.8416138430429355e-06
"['garden', 'VB']",6.837373081262179e-06
"['indoors', 'NNS']",3.6322031127980677e-06
"['extensively', 'RB']",9.182567813263301e-06
"['outdoors', 'NNS']",3.6322031127980677e-06
"['cultivating', 'VBG']",1.2690355329949238e-05
"['collections', 'NNS']",3.6322031127980677e-06
"['act', 'VBP']",2.2072131726482144e-05
"['furnishings', 'NNS']",3.6322031127980677e-06
"['lending', 'VBG']",1.2690355329949238e-05
"['color', 'NN']",1.26798317132735e-06
"['texture', 'NN']",1.26798317132735e-06
"['<s>', 'Place']",7.449899426357744e-06
"['Place', 'NNP']",1.6162086331400348e-06
"['roots', 'NNS']",3.6322031127980677e-06
"['washed', 'VBD']",6.4348822094811555e-06
"['soil', 'NN']",1.26798317132735e-06
"['top', 'NN']",1.26798317132735e-06
"['charcoal', 'NN']",1.26798317132735e-06
"['<s>', 'Then']",7.449899426357744e-06
"['Then', 'RB']",9.182567813263301e-06
"['gravel', 'JJ']",3.5474453072619753e-06
"['filling', 'VBG']",1.2690355329949238e-05
"['vase', 'NN']",1.26798317132735e-06
"['stabilizing', 'VBG']",1.2690355329949238e-05
"['level', 'NN']",1.26798317132735e-06
"['kept', 'VBN']",1.0112348188372822e-05
"['charcoal', 'JJ']",3.5474453072619753e-06
"['season', 'NN']",1.26798317132735e-06
"['ASE', 'NNP']",1.6162086331400348e-06
"['Spire', 'NNP']",1.6162086331400348e-06
"['Massachusetts', 'NNP']",1.6162086331400348e-06
"['Africa', 'NNP']",1.6162086331400348e-06
"['manufacture', 'VB']",6.837373081262179e-06
"['photovoltaic', 'JJ']",3.5474453072619753e-06
"['panels', 'NNS']",3.6322031127980677e-06
"['allow', 'VB']",6.837373081262179e-06
"['believe', 'VBP']",2.2072131726482144e-05
"['far', 'RB']",9.182567813263301e-06
"['Leonard', 'NNP']",1.6162086331400348e-06
"['J.', 'NNP']",1.6162086331400348e-06
"['officer', 'NN']",1.26798317132735e-06
"['Solarex', 'NNP']",1.6162086331400348e-06
"['solar', 'JJ']",3.5474453072619753e-06
"['2-megawatt', 'JJ']",3.5474453072619753e-06
"['now-closed', 'JJ']",3.5474453072619753e-06
"['Rancho', 'NNP']",1.6162086331400348e-06
"['Seco', 'NNP']",1.6162086331400348e-06
"['California', 'NNP']",1.6162086331400348e-06
"['completed', 'VBD']",6.4348822094811555e-06
"['1984', 'CD']",5.489287655140993e-06
"['underscored', 'VBD']",6.4348822094811555e-06
"['steep', 'JJ']",3.5474453072619753e-06
"['generate', 'VBP']",2.2072131726482144e-05
"['additional', 'JJ']",3.5474453072619753e-06
"['phase', 'NN']",1.26798317132735e-06
"['involves', 'VBZ']",1.1233809272386174e-05
"['expanding', 'VBG']",1.2690355329949238e-05
"['beside', 'IN']",1.8416138430429355e-06
"['closed', 'JJ']",3.5474453072619753e-06
"['Potentially', 'RB']",9.182567813263301e-06
"['avoid', 'VB']",6.837373081262179e-06
"['conventional', 'JJ']",3.5474453072619753e-06
"['Schori', 'NNP']",1.6162086331400348e-06
"['meetings', 'NNS']",3.6322031127980677e-06
"['Amarillo', 'NNP']",1.6162086331400348e-06
"['Government', 'NNP']",1.6162086331400348e-06
"['Accountability', 'NNP']",1.6162086331400348e-06
"['alleged', 'VBN']",1.0112348188372822e-05
"['45-year-old', 'JJ']",3.5474453072619753e-06
"['primary', 'JJ']",3.5474453072619753e-06
"['mission', 'NN']",1.26798317132735e-06
"['dismantle', 'VB']",6.837373081262179e-06
"['haphazard', 'NN']",1.26798317132735e-06
"['unsafe', 'JJ']",3.5474453072619753e-06
"['manner', 'NN']",1.26798317132735e-06
"['history', 'NN']",1.26798317132735e-06
"['insiders', 'NNS']",3.6322031127980677e-06
"['come', 'VBN']",1.0112348188372822e-05
"['forward', 'RB']",9.182567813263301e-06
"['reveal', 'VB']",6.837373081262179e-06
"['culture', 'NN']",1.26798317132735e-06
"['cover-ups', 'NNS']",3.6322031127980677e-06
"['pervades', 'VBZ']",1.1233809272386174e-05
"['hiding', 'VBG']",1.2690355329949238e-05
"['ongoing', 'JJ']",3.5474453072619753e-06
"['occurrences', 'NNS']",3.6322031127980677e-06
"['Cold', 'NNP']",1.6162086331400348e-06
"['Pantex', 'NNP']",1.6162086331400348e-06
"['hub', 'NN']",1.26798317132735e-06
"['disarmament', 'NN']",1.26798317132735e-06
"['program', 'NN']",1.26798317132735e-06
"['268', 'CD']",5.489287655140993e-06
"['contractor', 'NN']",1.26798317132735e-06
"['Hanger-Silas', 'NNP']",1.6162086331400348e-06
"['operated', 'VBN']",1.0112348188372822e-05
"['1956', 'CD']",5.489287655140993e-06
"['acknowledge', 'VBP']",2.2072131726482144e-05
"['there', 'EX']",0.00035612535612535614
"['procedural', 'JJ']",3.5474453072619753e-06
"['breaches', 'NNS']",3.6322031127980677e-06
"['<s>', 'Quarterly']",7.449899426357744e-06
"['Quarterly', 'JJ']",3.5474453072619753e-06
"['reviews', 'NNS']",3.6322031127980677e-06
"['Albuquerque', 'NNP']",1.6162086331400348e-06
"['Field', 'NNP']",1.6162086331400348e-06
"['Office', 'NNP']",1.6162086331400348e-06
"['confirm', 'VBP']",2.2072131726482144e-05
"['raised', 'VBN']",1.0112348188372822e-05
"['corrected', 'VBN']",1.0112348188372822e-05
"['Star-Telegram', 'NNP']",1.6162086331400348e-06
"['obtained', 'VBD']",6.4348822094811555e-06
"['period', 'NN']",1.26798317132735e-06
"['covering', 'VBG']",1.2690355329949238e-05
"['1992-1994', 'CD']",5.489287655140993e-06
"[';', ':']",2.4431360093816422e-05
"['awarded', 'VBD']",6.4348822094811555e-06
"['quarterly', 'JJ']",3.5474453072619753e-06
"['bonuses', 'NNS']",3.6322031127980677e-06
"['ranging', 'VBG']",1.2690355329949238e-05
"['certainly', 'RB']",9.182567813263301e-06
"['address', 'VB']",6.837373081262179e-06
"['<s>', ""O'Neal""]",7.449899426357744e-06
"[""O'Neal"", 'NNP']",1.6162086331400348e-06
"['solvents', 'NNS']",3.6322031127980677e-06
"['inside', 'IN']",1.8416138430429355e-06
"['steward', 'NN']",1.26798317132735e-06
"['Metal', 'NNP']",1.6162086331400348e-06
"['Trades', 'NNP']",1.6162086331400348e-06
"['Council', 'NNP']",1.6162086331400348e-06
"['improperly', 'RB']",9.182567813263301e-06
"['bolts', 'NNS']",3.6322031127980677e-06
"['passed', 'VBN']",1.0112348188372822e-05
"['weight', 'NN']",1.26798317132735e-06
"['tests', 'NNS']",3.6322031127980677e-06
"['verifies', 'NNS']",3.6322031127980677e-06
"['allegation', 'NN']",1.26798317132735e-06
"['Tom', 'NNP']",1.6162086331400348e-06
"['Williams', 'NNP']",1.6162086331400348e-06
"['counts', 'VBZ']",1.1233809272386174e-05
"['tritium', 'NN']",1.26798317132735e-06
"['bottles', 'NNS']",3.6322031127980677e-06
"['weigh', 'VB']",6.837373081262179e-06
"['detect', 'VB']",6.837373081262179e-06
"['decayed', 'VBN']",1.0112348188372822e-05
"['escaped', 'VBN']",1.0112348188372822e-05
"['dismantlement', 'NN']",1.26798317132735e-06
"['letter', 'NN']",1.26798317132735e-06
"['secret', 'NN']",1.26798317132735e-06
"['era', 'NN']",1.26798317132735e-06
"['continued', 'VBN']",1.0112348188372822e-05
"['allows', 'VBZ']",1.1233809272386174e-05
"['cover', 'VB']",6.837373081262179e-06
"['butts', 'NNS']",3.6322031127980677e-06
"['issues', 'NNS']",3.6322031127980677e-06
"['Fairfax', 'NNP']",1.6162086331400348e-06
"['sworn', 'VBN']",1.0112348188372822e-05
"['deposition', 'NN']",1.26798317132735e-06
"['performance', 'NN']",1.26798317132735e-06
"['filing', 'VBG']",1.2690355329949238e-05
"['conduct', 'NN']",1.26798317132735e-06
"['underwent', 'VBD']",6.4348822094811555e-06
"['psychiatric', 'JJ']",3.5474453072619753e-06
"['evaluation', 'NN']",1.26798317132735e-06
"['removed', 'VBN']",1.0112348188372822e-05
"['assignment', 'NN']",1.26798317132735e-06
"['DOE', 'NNP']",1.6162086331400348e-06
"['noted', 'VBD']",6.4348822094811555e-06
"['incident', 'NN']",1.26798317132735e-06
"['reported', 'VBN']",1.0112348188372822e-05
"['regulatory', 'JJ']",3.5474453072619753e-06
"['oversees', 'VBZ']",1.1233809272386174e-05
"['jumped', 'VBD']",6.4348822094811555e-06
"['partly', 'RB']",9.182567813263301e-06
"['reach', 'VB']",6.837373081262179e-06
"['contract', 'NN']",1.26798317132735e-06
"['<s>', 'its']",7.449899426357744e-06
"['lowest', 'JJS']",9.779951100244499e-05
"['March', 'NNP']",1.6162086331400348e-06
"['Supply', 'NN']",1.26798317132735e-06
"['coming', 'VBG']",1.2690355329949238e-05
"['involved', 'VBN']",1.0112348188372822e-05
"['additions', 'NNS']",3.6322031127980677e-06
"['Kandel', 'NNP']",1.6162086331400348e-06
"['computer-stock', 'JJ']",3.5474453072619753e-06
"['analyst', 'NN']",1.26798317132735e-06
"['Dreyfus', 'NNP']",1.6162086331400348e-06
"['manages', 'VBZ']",1.1233809272386174e-05
"['clues', 'NNS']",3.6322031127980677e-06
"['suggesting', 'VBG']",1.2690355329949238e-05
"['organic', 'JJ']",3.5474453072619753e-06
"['origin', 'NN']",1.26798317132735e-06
"['surface', 'NN']",1.26798317132735e-06
"['hogs', 'NNS']",3.6322031127980677e-06
"['fattened', 'VBN']",1.0112348188372822e-05
"['shipped', 'VBN']",1.0112348188372822e-05
"['Seaboard', 'NNP']",1.6162086331400348e-06
"['packing', 'NN']",1.26798317132735e-06
"['Guymon', 'NNP']",1.6162086331400348e-06
"['Okla', 'NNP']",1.6162086331400348e-06
"['My', 'PRP$']",2.237136465324385e-05
"['dad', 'NN']",1.26798317132735e-06
"['wore', 'VBD']",6.4348822094811555e-06
"['overalls', 'NNS']",3.6322031127980677e-06
"['every', 'DT']",2.3088716082676073e-06
"['proud', 'JJ']",3.5474453072619753e-06
"['<s>', 'No']",7.449899426357744e-06
"['No', 'DT']",2.3088716082676073e-06
"['vow', 'NN']",1.26798317132735e-06
"['hold', 'VB']",6.837373081262179e-06
"['Republican', 'NNP']",1.6162086331400348e-06
"['Smith', 'NNP']",1.6162086331400348e-06
"['Pendleton', 'NNP']",1.6162086331400348e-06
"['frozen-food', 'NN']",1.26798317132735e-06
"['State', 'NNP']",1.6162086331400348e-06
"['<s>', 'Smith']",7.449899426357744e-06
"['dogged', 'VBN']",1.0112348188372822e-05
"['pollution', 'NN']",1.26798317132735e-06
"['caused', 'VBN']",1.0112348188372822e-05
"['spills', 'NNS']",3.6322031127980677e-06
"['Frozen', 'NNP']",1.6162086331400348e-06
"['Foods', 'NNP']",1.6162086331400348e-06
"['ad', 'NN']",1.26798317132735e-06
